vendor,game_state,score,game_time,market,created_ts,oddSeq,h,a,d,k,ov,ud
vendorB,prematch,,,ou_1st,2020-07-28T07:27:45,0,,,,1/1.5,0.45,0.62
vendorB,prematch,,,ou_1st,2020-07-28T07:27:45,1,,,,1.5,0.64,0.43
vendorB,prematch,,,ou_1st,2020-07-28T07:27:45,2,,,,1,0.23,1.02
vendorB,prematch,,,ou_1st,2020-07-28T07:27:45,3,,,,0.5,0.12,1.47
vendorB,prematch,,,ou_1st,2020-07-28T07:27:45,4,,,,2.5,1.54,0.10
vendorB,prematch,,,h-ou_1st,2020-07-28T07:27:45,0,,,,0.5,0.37,0.75
vendorB,prematch,,,a-ou_1st,2020-07-28T07:27:45,0,,,,0.5,0.60,0.47
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:45,0,,,,1.5/2,0.47,0.60
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:45,1,,,,2,0.68,0.40
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:45,2,,,,1.5,0.36,0.77
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:45,3,,,,2.5,1.06,0.22
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:45,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:59,0,,,,1.5/2,0.47,0.60
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:59,1,,,,2,0.68,0.40
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:59,2,,,,1.5,0.36,0.77
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:59,3,,,,2.5,1.06,0.22
vendorB,prematch,,,ou_2nd,2020-07-28T07:27:59,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T07:27:59,0,,,,3/3.5,0.48,0.59
vendorB,prematch,,,ou,2020-07-28T07:27:59,1,,,,3.5,0.61,0.46
vendorB,prematch,,,ou,2020-07-28T07:27:59,2,,,,3.5/4,0.76,0.37
vendorB,prematch,,,ou,2020-07-28T07:27:59,3,,,,3,0.36,0.77
vendorB,prematch,,,ou,2020-07-28T07:27:59,4,,,,2.5/3,0.29,0.90
vendorB,prematch,,,ou,2020-07-28T07:27:59,5,,,,2.5,0.22,1.04
vendorB,prematch,,,ou,2020-07-28T07:27:59,6,,,,4.5,1.22,0.17
vendorB,prematch,,,ou,2020-07-28T07:27:59,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T07:27:59,8,,,,5.5,1.85,0.05
vendorB,prematch,,,ou,2020-07-28T07:27:59,9,,,,1.5,0.05,1.89
vendorB,prematch,,,h-ou_1st,2020-07-28T07:28:17,0,,,,0.5,0.37,0.73
vendorB,prematch,,,a-ou_1st,2020-07-28T07:28:18,0,,,,0.5,0.59,0.48
vendorB,prematch,,,h-ou_1st,2020-07-28T07:30:00,0,,,,0.5,0.37,0.72
vendorB,prematch,,,a-ou_1st,2020-07-28T07:30:00,0,,,,0.5,0.58,0.50
vendorB,prematch,,,ou_2nd,2020-07-28T07:30:00,0,,,,1.5/2,0.47,0.60
vendorB,prematch,,,ou_2nd,2020-07-28T07:30:00,1,,,,2,0.68,0.40
vendorB,prematch,,,ou_2nd,2020-07-28T07:30:00,2,,,,1.5,0.36,0.77
vendorB,prematch,,,ou_2nd,2020-07-28T07:30:00,3,,,,2.5,1.06,0.22
vendorB,prematch,,,ou_2nd,2020-07-28T07:30:00,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T07:30:00,0,,,,3/3.5,0.48,0.59
vendorB,prematch,,,ou,2020-07-28T07:30:00,1,,,,3.5,0.61,0.46
vendorB,prematch,,,ou,2020-07-28T07:30:00,2,,,,3.5/4,0.76,0.37
vendorB,prematch,,,ou,2020-07-28T07:30:00,3,,,,3,0.36,0.77
vendorB,prematch,,,ou,2020-07-28T07:30:00,4,,,,2.5/3,0.29,0.90
vendorB,prematch,,,ou,2020-07-28T07:30:00,5,,,,2.5,0.22,1.04
vendorB,prematch,,,ou,2020-07-28T07:30:00,6,,,,4.5,1.22,0.17
vendorB,prematch,,,ou,2020-07-28T07:30:00,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T07:30:00,8,,,,5.5,1.85,0.05
vendorB,prematch,,,ou,2020-07-28T07:30:00,9,,,,1.5,0.05,1.89
vendorB,prematch,,,ou_1st,2020-07-28T07:32:45,0,,,,1/1.5,0.45,0.62
vendorB,prematch,,,ou_1st,2020-07-28T07:32:45,1,,,,1.5,0.64,0.43
vendorB,prematch,,,ou_1st,2020-07-28T07:32:45,2,,,,1,0.23,1.00
vendorB,prematch,,,ou_1st,2020-07-28T07:32:45,3,,,,0.5,0.12,1.45
vendorB,prematch,,,ou_1st,2020-07-28T07:32:45,4,,,,2.5,1.54,0.10
vendorB,prematch,,,h-ou_1st,2020-07-28T07:32:45,0,,,,0.5,0.38,0.71
vendorB,prematch,,,ou,2020-07-28T07:32:45,0,,,,3/3.5,0.48,0.59
vendorB,prematch,,,ou,2020-07-28T07:32:45,1,,,,3.5,0.61,0.46
vendorB,prematch,,,ou,2020-07-28T07:32:45,2,,,,3.5/4,0.76,0.37
vendorB,prematch,,,ou,2020-07-28T07:32:45,3,,,,3,0.36,0.77
vendorB,prematch,,,ou,2020-07-28T07:32:45,4,,,,2.5/3,0.29,0.90
vendorB,prematch,,,ou,2020-07-28T07:32:45,5,,,,2.5,0.22,1.04
vendorB,prematch,,,ou,2020-07-28T07:32:45,6,,,,4.5,1.22,0.17
vendorB,prematch,,,ou,2020-07-28T07:32:45,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T07:32:45,8,,,,5.5,1.85,0.05
vendorB,prematch,,,ou,2020-07-28T07:32:45,9,,,,1.5,0.05,1.89
vendorB,prematch,,,a-ou_1st,2020-07-28T07:32:45,0,,,,0.5,0.58,0.50
vendorB,prematch,,,ou_2nd,2020-07-28T07:32:45,0,,,,1.5/2,0.47,0.60
vendorB,prematch,,,ou_2nd,2020-07-28T07:32:45,1,,,,2,0.67,0.41
vendorB,prematch,,,ou_2nd,2020-07-28T07:32:45,2,,,,1.5,0.36,0.77
vendorB,prematch,,,ou_2nd,2020-07-28T07:32:45,3,,,,2.5,1.06,0.22
vendorB,prematch,,,ou_2nd,2020-07-28T07:32:45,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T07:48:01,0,,,,3/3.5,0.48,0.59
vendorB,prematch,,,ou,2020-07-28T07:48:01,1,,,,3.5,0.61,0.46
vendorB,prematch,,,ou,2020-07-28T07:48:01,2,,,,3.5/4,0.76,0.37
vendorB,prematch,,,ou,2020-07-28T07:48:01,3,,,,3,0.36,0.77
vendorB,prematch,,,ou,2020-07-28T07:48:01,4,,,,2.5/3,0.29,0.90
vendorB,prematch,,,ou,2020-07-28T07:48:01,5,,,,2.5,0.22,1.04
vendorB,prematch,,,ou,2020-07-28T07:48:01,6,,,,4.5,1.22,0.17
vendorB,prematch,,,ou,2020-07-28T07:48:01,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T07:48:01,8,,,,5.5,1.85,0.05
vendorB,prematch,,,ou,2020-07-28T07:48:01,9,,,,1.5,0.05,1.89
vendorB,prematch,,,h-ou_1st,2020-07-28T07:48:01,0,,,,0.5,0.38,0.71
vendorB,prematch,,,a-ou_1st,2020-07-28T07:48:01,0,,,,0.5,0.57,0.51
vendorB,prematch,,,ou_1st,2020-07-28T08:47:47,0,,,,1/1.5,0.46,0.61
vendorB,prematch,,,ou_1st,2020-07-28T08:47:47,1,,,,1.5,0.66,0.42
vendorB,prematch,,,ou_1st,2020-07-28T08:47:47,2,,,,1,0.25,0.98
vendorB,prematch,,,ou_1st,2020-07-28T08:47:47,3,,,,0.5,0.12,1.43
vendorB,prematch,,,ou_1st,2020-07-28T08:47:47,4,,,,2.5,1.60,0.09
vendorB,prematch,,,h-ou_1st,2020-07-28T08:47:47,0,,,,0.5,0.39,0.70
vendorB,prematch,,,a-ou_1st,2020-07-28T08:47:47,0,,,,0.5,0.58,0.50
vendorB,prematch,,,ou_2nd,2020-07-28T08:47:47,0,,,,1.5/2,0.50,0.58
vendorB,prematch,,,ou_2nd,2020-07-28T08:47:47,1,,,,2,0.70,0.39
vendorB,prematch,,,ou_2nd,2020-07-28T08:47:47,2,,,,1.5,0.37,0.75
vendorB,prematch,,,ou_2nd,2020-07-28T08:47:47,3,,,,2.5,1.08,0.21
vendorB,prematch,,,ou_2nd,2020-07-28T08:47:47,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T08:47:47,0,,,,3/3.5,0.51,0.57
vendorB,prematch,,,ou,2020-07-28T08:47:47,1,,,,3.5,0.62,0.44
vendorB,prematch,,,ou,2020-07-28T08:47:47,2,,,,3,0.37,0.73
vendorB,prematch,,,ou,2020-07-28T08:47:47,3,,,,3.5/4,0.79,0.35
vendorB,prematch,,,ou,2020-07-28T08:47:47,4,,,,2.5/3,0.30,0.87
vendorB,prematch,,,ou,2020-07-28T08:47:47,5,,,,2.5,0.23,1.00
vendorB,prematch,,,ou,2020-07-28T08:47:47,6,,,,4.5,1.25,0.16
vendorB,prematch,,,ou,2020-07-28T08:47:47,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T08:47:47,8,,,,1.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T08:47:47,9,,,,5.5,1.89,0.05
vendorB,prematch,,,ou,2020-07-28T09:05:45,0,,,,3/3.5,0.51,0.57
vendorB,prematch,,,ou,2020-07-28T09:05:45,1,,,,3.5,0.62,0.44
vendorB,prematch,,,ou,2020-07-28T09:05:45,2,,,,3,0.37,0.73
vendorB,prematch,,,ou,2020-07-28T09:05:45,3,,,,3.5/4,0.79,0.35
vendorB,prematch,,,ou,2020-07-28T09:05:45,4,,,,2.5/3,0.30,0.87
vendorB,prematch,,,ou,2020-07-28T09:05:45,5,,,,2.5,0.25,1.00
vendorB,prematch,,,ou,2020-07-28T09:05:45,6,,,,4.5,1.25,0.16
vendorB,prematch,,,ou,2020-07-28T09:05:45,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:05:45,8,,,,1.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T09:05:45,9,,,,5.5,1.89,0.05
vendorB,prematch,,,ou_1st,2020-07-28T09:05:45,0,,,,1/1.5,0.46,0.61
vendorB,prematch,,,ou_1st,2020-07-28T09:05:45,1,,,,1.5,0.66,0.42
vendorB,prematch,,,ou_1st,2020-07-28T09:05:45,2,,,,1,0.25,0.98
vendorB,prematch,,,ou_1st,2020-07-28T09:05:45,3,,,,0.5,0.12,1.45
vendorB,prematch,,,ou_1st,2020-07-28T09:05:45,4,,,,2.5,1.60,0.09
vendorB,prematch,,,ou_2nd,2020-07-28T09:05:45,0,,,,1.5/2,0.50,0.58
vendorB,prematch,,,ou_2nd,2020-07-28T09:05:45,1,,,,2,0.70,0.39
vendorB,prematch,,,ou_2nd,2020-07-28T09:05:45,2,,,,1.5,0.37,0.75
vendorB,prematch,,,ou_2nd,2020-07-28T09:05:45,3,,,,2.5,1.08,0.21
vendorB,prematch,,,ou_2nd,2020-07-28T09:05:45,4,,,,0.5,0.05,1.89
vendorB,prematch,,,h-ou_1st,2020-07-28T09:05:59,0,,,,0.5,0.38,0.71
vendorB,prematch,,,a-ou_1st,2020-07-28T09:05:59,0,,,,0.5,0.60,0.47
vendorB,prematch,,,h-ou_1st,2020-07-28T09:08:38,0,,,,0.5,0.37,0.72
vendorB,prematch,,,a-ou_1st,2020-07-28T09:08:38,0,,,,0.5,0.61,0.47
vendorB,prematch,,,ou_2nd,2020-07-28T09:08:38,0,,,,1.5/2,0.50,0.58
vendorB,prematch,,,ou_2nd,2020-07-28T09:08:38,1,,,,2,0.70,0.39
vendorB,prematch,,,ou_2nd,2020-07-28T09:08:38,2,,,,1.5,0.37,0.75
vendorB,prematch,,,ou_2nd,2020-07-28T09:08:38,3,,,,2.5,1.08,0.21
vendorB,prematch,,,ou_2nd,2020-07-28T09:08:38,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T09:08:38,0,,,,3/3.5,0.51,0.57
vendorB,prematch,,,ou,2020-07-28T09:08:38,1,,,,3.5,0.62,0.44
vendorB,prematch,,,ou,2020-07-28T09:08:38,2,,,,3,0.37,0.73
vendorB,prematch,,,ou,2020-07-28T09:08:38,3,,,,3.5/4,0.79,0.35
vendorB,prematch,,,ou,2020-07-28T09:08:38,4,,,,2.5/3,0.30,0.87
vendorB,prematch,,,ou,2020-07-28T09:08:38,5,,,,2.5,0.25,1.00
vendorB,prematch,,,ou,2020-07-28T09:08:38,6,,,,4.5,1.25,0.16
vendorB,prematch,,,ou,2020-07-28T09:08:38,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:08:38,8,,,,1.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T09:08:38,9,,,,5.5,1.89,0.05
vendorB,prematch,,,ou_1st,2020-07-28T09:18:00,0,,,,1/1.5,0.47,0.60
vendorB,prematch,,,ou_1st,2020-07-28T09:18:00,1,,,,1.5,0.67,0.41
vendorB,prematch,,,ou_1st,2020-07-28T09:18:00,2,,,,1,0.26,0.96
vendorB,prematch,,,ou_1st,2020-07-28T09:18:00,3,,,,0.5,0.12,1.43
vendorB,prematch,,,ou_1st,2020-07-28T09:18:00,4,,,,2.5,1.60,0.09
vendorB,prematch,,,ou,2020-07-28T09:18:00,0,,,,3/3.5,0.53,0.55
vendorB,prematch,,,ou,2020-07-28T09:18:00,1,,,,3.5,0.64,0.43
vendorB,prematch,,,ou,2020-07-28T09:18:00,2,,,,3,0.39,0.70
vendorB,prematch,,,ou,2020-07-28T09:18:00,3,,,,3.5/4,0.81,0.34
vendorB,prematch,,,ou,2020-07-28T09:18:00,4,,,,2.5/3,0.31,0.86
vendorB,prematch,,,ou,2020-07-28T09:18:00,5,,,,2.5,0.25,0.98
vendorB,prematch,,,ou,2020-07-28T09:18:00,6,,,,4.5,1.27,0.15
vendorB,prematch,,,ou,2020-07-28T09:18:00,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:18:00,8,,,,1.5,0.05,1.85
vendorB,prematch,,,ou,2020-07-28T09:18:00,9,,,,5.5,1.89,0.05
vendorB,prematch,,,ou_2nd,2020-07-28T09:18:00,0,,,,1.5/2,0.51,0.57
vendorB,prematch,,,ou_2nd,2020-07-28T09:18:00,1,,,,2,0.72,0.38
vendorB,prematch,,,ou_2nd,2020-07-28T09:18:00,2,,,,1.5,0.37,0.73
vendorB,prematch,,,ou_2nd,2020-07-28T09:18:00,3,,,,2.5,1.10,0.20
vendorB,prematch,,,ou_2nd,2020-07-28T09:18:00,4,,,,0.5,0.05,1.89
vendorB,prematch,,,h-ou_1st,2020-07-28T09:18:22,0,,,,0.5,0.38,0.71
vendorB,prematch,,,a-ou_1st,2020-07-28T09:18:22,0,,,,0.5,0.61,0.46
vendorB,prematch,,,ou_1st,2020-07-28T09:19:58,0,,,,1/1.5,0.46,0.62
vendorB,prematch,,,ou_1st,2020-07-28T09:19:58,1,,,,1.5,0.65,0.42
vendorB,prematch,,,ou_1st,2020-07-28T09:19:58,2,,,,1,0.25,1.00
vendorB,prematch,,,ou_1st,2020-07-28T09:19:58,3,,,,0.5,0.12,1.45
vendorB,prematch,,,ou_1st,2020-07-28T09:19:58,4,,,,2.5,1.60,0.09
vendorB,prematch,,,h-ou_1st,2020-07-28T09:19:58,0,,,,0.5,0.37,0.72
vendorB,prematch,,,a-ou_1st,2020-07-28T09:19:58,0,,,,0.5,0.60,0.47
vendorB,prematch,,,ou_2nd,2020-07-28T09:19:58,0,,,,1.5/2,0.48,0.58
vendorB,prematch,,,ou_2nd,2020-07-28T09:19:58,1,,,,2,0.70,0.39
vendorB,prematch,,,ou_2nd,2020-07-28T09:19:58,2,,,,1.5,0.37,0.75
vendorB,prematch,,,ou_2nd,2020-07-28T09:19:58,3,,,,2.5,1.08,0.21
vendorB,prematch,,,ou_2nd,2020-07-28T09:19:58,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T09:19:58,0,,,,3/3.5,0.51,0.57
vendorB,prematch,,,ou,2020-07-28T09:19:58,1,,,,3.5,0.62,0.45
vendorB,prematch,,,ou,2020-07-28T09:19:58,2,,,,3,0.37,0.73
vendorB,prematch,,,ou,2020-07-28T09:19:58,3,,,,3.5/4,0.78,0.35
vendorB,prematch,,,ou,2020-07-28T09:19:58,4,,,,2.5/3,0.30,0.88
vendorB,prematch,,,ou,2020-07-28T09:19:58,5,,,,2.5,0.23,1.02
vendorB,prematch,,,ou,2020-07-28T09:19:58,6,,,,4.5,1.25,0.16
vendorB,prematch,,,ou,2020-07-28T09:19:58,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:19:58,8,,,,1.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T09:19:58,9,,,,5.5,1.89,0.05
vendorB,prematch,,,ou_1st,2020-07-28T09:21:52,0,,,,1/1.5,0.47,0.60
vendorB,prematch,,,ou_1st,2020-07-28T09:21:52,1,,,,1.5,0.67,0.41
vendorB,prematch,,,ou_1st,2020-07-28T09:21:52,2,,,,1,0.26,0.96
vendorB,prematch,,,ou_1st,2020-07-28T09:21:52,3,,,,0.5,0.12,1.43
vendorB,prematch,,,ou_1st,2020-07-28T09:21:52,4,,,,2.5,1.60,0.09
vendorB,prematch,,,ou,2020-07-28T09:21:52,0,,,,3/3.5,0.53,0.55
vendorB,prematch,,,ou,2020-07-28T09:21:52,1,,,,3.5,0.64,0.43
vendorB,prematch,,,ou,2020-07-28T09:21:52,2,,,,3,0.39,0.70
vendorB,prematch,,,ou,2020-07-28T09:21:52,3,,,,3.5/4,0.81,0.34
vendorB,prematch,,,ou,2020-07-28T09:21:52,4,,,,2.5/3,0.31,0.86
vendorB,prematch,,,ou,2020-07-28T09:21:52,5,,,,2.5,0.25,0.98
vendorB,prematch,,,ou,2020-07-28T09:21:52,6,,,,4.5,1.27,0.15
vendorB,prematch,,,ou,2020-07-28T09:21:52,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:21:52,8,,,,1.5,0.05,1.85
vendorB,prematch,,,ou,2020-07-28T09:21:52,9,,,,5.5,1.89,0.05
vendorB,prematch,,,h-ou_1st,2020-07-28T09:21:52,0,,,,0.5,0.38,0.71
vendorB,prematch,,,a-ou_1st,2020-07-28T09:21:52,0,,,,0.5,0.61,0.46
vendorB,prematch,,,ou_2nd,2020-07-28T09:21:52,0,,,,1.5/2,0.51,0.57
vendorB,prematch,,,ou_2nd,2020-07-28T09:21:52,1,,,,2,0.72,0.38
vendorB,prematch,,,ou_2nd,2020-07-28T09:21:52,2,,,,1.5,0.37,0.72
vendorB,prematch,,,ou_2nd,2020-07-28T09:21:52,3,,,,2.5,1.10,0.20
vendorB,prematch,,,ou_2nd,2020-07-28T09:21:52,4,,,,0.5,0.05,1.89
vendorB,prematch,,,ou,2020-07-28T09:32:35,0,,,,3/3.5,0.53,0.55
vendorB,prematch,,,ou,2020-07-28T09:32:35,1,,,,3.5,0.64,0.43
vendorB,prematch,,,ou,2020-07-28T09:32:35,2,,,,3,0.39,0.70
vendorB,prematch,,,ou,2020-07-28T09:32:35,3,,,,3.5/4,0.81,0.34
vendorB,prematch,,,ou,2020-07-28T09:32:35,4,,,,2.5/3,0.31,0.86
vendorB,prematch,,,ou,2020-07-28T09:32:35,5,,,,2.5,0.25,0.98
vendorB,prematch,,,ou,2020-07-28T09:32:35,6,,,,4.5,1.27,0.15
vendorB,prematch,,,ou,2020-07-28T09:32:35,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:32:35,8,,,,1.5,0.05,1.85
vendorB,prematch,,,ou,2020-07-28T09:32:35,9,,,,5.5,1.89,0.05
vendorB,prematch,,,ou_1st,2020-07-28T09:32:35,0,,,,1/1.5,0.47,0.60
vendorB,prematch,,,ou_1st,2020-07-28T09:32:35,1,,,,1.5,0.67,0.41
vendorB,prematch,,,ou_1st,2020-07-28T09:32:35,2,,,,1,0.26,0.96
vendorB,prematch,,,ou_1st,2020-07-28T09:32:35,3,,,,0.5,0.12,1.43
vendorB,prematch,,,ou_1st,2020-07-28T09:32:35,4,,,,2.5,1.60,0.09
vendorB,prematch,,,ou_2nd,2020-07-28T09:32:35,0,,,,1.5/2,0.51,0.57
vendorB,prematch,,,ou_2nd,2020-07-28T09:32:35,1,,,,2,0.72,0.38
vendorB,prematch,,,ou_2nd,2020-07-28T09:32:35,2,,,,1.5,0.37,0.72
vendorB,prematch,,,ou_2nd,2020-07-28T09:32:35,3,,,,2.5,1.10,0.20
vendorB,prematch,,,ou_2nd,2020-07-28T09:32:35,4,,,,0.5,0.05,1.89
vendorB,prematch,,,h-ou_1st,2020-07-28T09:32:47,0,,,,0.5,0.38,0.72
vendorB,prematch,,,a-ou_1st,2020-07-28T09:32:47,0,,,,0.5,0.62,0.45
vendorB,prematch,,,ou_1st,2020-07-28T09:40:10,0,,,,1/1.5,0.48,0.59
vendorB,prematch,,,ou_1st,2020-07-28T09:40:10,1,,,,1.5,0.68,0.40
vendorB,prematch,,,ou_1st,2020-07-28T09:40:10,2,,,,1,0.27,0.94
vendorB,prematch,,,ou_1st,2020-07-28T09:40:10,3,,,,0.5,0.12,1.41
vendorB,prematch,,,ou_1st,2020-07-28T09:40:10,4,,,,2.5,1.64,0.09
vendorB,prematch,,,ou_2nd,2020-07-28T09:40:10,0,,,,1.5/2,0.52,0.55
vendorB,prematch,,,ou_2nd,2020-07-28T09:40:10,1,,,,1.5,0.38,0.71
vendorB,prematch,,,ou_2nd,2020-07-28T09:40:10,2,,,,2,0.75,0.37
vendorB,prematch,,,ou_2nd,2020-07-28T09:40:10,3,,,,2.5,1.12,0.20
vendorB,prematch,,,ou_2nd,2020-07-28T09:40:10,4,,,,0.5,0.05,1.85
vendorB,prematch,,,ou,2020-07-28T09:40:10,0,,,,3/3.5,0.55,0.53
vendorB,prematch,,,ou,2020-07-28T09:40:10,1,,,,3.5,0.66,0.41
vendorB,prematch,,,ou,2020-07-28T09:40:10,2,,,,3,0.40,0.68
vendorB,prematch,,,ou,2020-07-28T09:40:10,3,,,,3.5/4,0.83,0.33
vendorB,prematch,,,ou,2020-07-28T09:40:10,4,,,,2.5/3,0.32,0.84
vendorB,prematch,,,ou,2020-07-28T09:40:10,5,,,,2.5,0.26,0.96
vendorB,prematch,,,ou,2020-07-28T09:40:10,6,,,,4.5,1.31,0.14
vendorB,prematch,,,ou,2020-07-28T09:40:10,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T09:40:10,8,,,,1.5,0.05,1.85
vendorB,prematch,,,ou,2020-07-28T09:40:10,9,,,,5.5,1.95,0.04
vendorB,prematch,,,h-ou_1st,2020-07-28T09:40:30,0,,,,0.5,0.38,0.71
vendorB,prematch,,,a-ou_1st,2020-07-28T09:40:30,0,,,,0.5,0.62,0.45
vendorB,prematch,,,ou_1st,2020-07-28T10:30:46,0,,,,1/1.5,0.51,0.57
vendorB,prematch,,,ou_1st,2020-07-28T10:30:46,1,,,,1.5,0.70,0.39
vendorB,prematch,,,ou_1st,2020-07-28T10:30:46,2,,,,1,0.28,0.91
vendorB,prematch,,,ou_1st,2020-07-28T10:30:46,3,,,,0.5,0.12,1.39
vendorB,prematch,,,ou_1st,2020-07-28T10:30:46,4,,,,2.5,1.64,0.08
vendorB,prematch,,,h-ou_1st,2020-07-28T10:30:46,0,,,,0.5,0.39,0.69
vendorB,prematch,,,ou,2020-07-28T10:30:46,0,,,,3/3.5,0.57,0.50
vendorB,prematch,,,ou,2020-07-28T10:30:46,1,,,,3,0.43,0.65
vendorB,prematch,,,ou,2020-07-28T10:30:46,2,,,,3.5,0.69,0.39
vendorB,prematch,,,ou,2020-07-28T10:30:46,3,,,,2.5/3,0.34,0.80
vendorB,prematch,,,ou,2020-07-28T10:30:46,4,,,,3.5/4,0.87,0.31
vendorB,prematch,,,ou,2020-07-28T10:30:46,5,,,,2.5,0.28,0.93
vendorB,prematch,,,ou,2020-07-28T10:30:46,6,,,,4.5,1.35,0.13
vendorB,prematch,,,ou,2020-07-28T10:30:46,7,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T10:30:46,8,,,,1.5,0.06,1.79
vendorB,prematch,,,ou,2020-07-28T10:30:46,9,,,,5.5,1.95,0.04
vendorB,prematch,,,a-ou_1st,2020-07-28T10:30:46,0,,,,0.5,0.63,0.44
vendorB,prematch,,,ou_2nd,2020-07-28T10:30:46,0,,,,1.5/2,0.54,0.53
vendorB,prematch,,,ou_2nd,2020-07-28T10:30:46,1,,,,1.5,0.40,0.69
vendorB,prematch,,,ou_2nd,2020-07-28T10:30:46,2,,,,2,0.78,0.36
vendorB,prematch,,,ou_2nd,2020-07-28T10:30:46,3,,,,2.5,1.14,0.19
vendorB,prematch,,,ou_2nd,2020-07-28T10:30:46,4,,,,0.5,0.05,1.85
vendorB,prematch,,,ou,2020-07-28T10:33:04,0,,,,3,0.46,0.61
vendorB,prematch,,,ou,2020-07-28T10:33:04,1,,,,3/3.5,0.61,0.46
vendorB,prematch,,,ou,2020-07-28T10:33:04,2,,,,3.5,0.73,0.37
vendorB,prematch,,,ou,2020-07-28T10:33:04,3,,,,2.5/3,0.37,0.76
vendorB,prematch,,,ou,2020-07-28T10:33:04,4,,,,2.5,0.30,0.88
vendorB,prematch,,,ou,2020-07-28T10:33:04,5,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T10:33:04,6,,,,4.5,1.41,0.12
vendorB,prematch,,,ou,2020-07-28T10:33:04,7,,,,1.5,0.06,1.75
vendorB,prematch,,,ou,2020-07-28T10:33:04,8,,,,5.5,2.00,0.03
vendorB,prematch,,,ou_1st,2020-07-28T10:33:04,0,,,,1/1.5,0.53,0.54
vendorB,prematch,,,ou_1st,2020-07-28T10:33:04,1,,,,1.5,0.73,0.37
vendorB,prematch,,,ou_1st,2020-07-28T10:33:04,2,,,,1,0.30,0.87
vendorB,prematch,,,ou_1st,2020-07-28T10:33:04,3,,,,0.5,0.13,1.35
vendorB,prematch,,,ou_1st,2020-07-28T10:33:04,4,,,,2.5,1.70,0.08
vendorB,prematch,,,h-ou_1st,2020-07-28T10:33:04,0,,,,0.5,0.41,0.67
vendorB,prematch,,,a-ou_1st,2020-07-28T10:33:04,0,,,,0.5,0.65,0.43
vendorB,prematch,,,ou_2nd,2020-07-28T10:33:04,0,,,,1.5/2,0.57,0.51
vendorB,prematch,,,ou_2nd,2020-07-28T10:33:04,1,,,,1.5,0.42,0.66
vendorB,prematch,,,ou_2nd,2020-07-28T10:33:04,2,,,,2,0.82,0.33
vendorB,prematch,,,ou_2nd,2020-07-28T10:33:04,3,,,,2.5,1.20,0.17
vendorB,prematch,,,ou_2nd,2020-07-28T10:33:04,4,,,,0.5,0.06,1.79
vendorB,prematch,,,ou,2020-07-28T10:40:28,0,,,,3,0.46,0.61
vendorB,prematch,,,ou,2020-07-28T10:40:28,1,,,,3/3.5,0.61,0.46
vendorB,prematch,,,ou,2020-07-28T10:40:28,2,,,,3.5,0.73,0.37
vendorB,prematch,,,ou,2020-07-28T10:40:28,3,,,,2.5/3,0.37,0.76
vendorB,prematch,,,ou,2020-07-28T10:40:28,4,,,,2.5,0.30,0.88
vendorB,prematch,,,ou,2020-07-28T10:40:28,5,,,,3.5/4,0.91,0.29
vendorB,prematch,,,ou,2020-07-28T10:40:28,6,,,,0.5,1.00,2.29
vendorB,prematch,,,ou,2020-07-28T10:40:28,7,,,,4.5,1.41,0.12
